Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Predicted_Attack,Confidence,Risk_Level
304119.1837764452,535.6615721887779,58.25375890028414,22207.17965387984,1306.6773409670056,208.57247757844283,82.55683357584284,98.03064061875332,32.62717360087416,322.52022391340915,428.6213180352548,289.1550362320604,185.52111828150876,16579.223986708654,66.48851257884294,10010.125494416196,9793.574668658772,8641.661179398694,3993.5965095295896,7492.537335559958,4970.712866340295,2007.402806592976,11090.449330084672,2505.0049401085757,11452.610892028826,5906.063502537513,3036.4622172248164,6960.91042116194,10602.40419464049,92.64268170074756,0.0,0,0,49.28899545638245,52.26244591445799,33.24425628942147,33.24425628942147,412.3308516908945,430.7521104848189,517.0576083609255,Benign,0.8782643675804138,Medium
20541.34574196603,17.429412344269213,30.37518066747924,5965.188475364921,1850.21003809131,353.66593047274733,112.64238431567732,305.9306650182148,129.7015740995268,187.31740487255223,319.18373000372725,171.66519300078124,593.2174043981558,144298.09007845313,239.8727878049388,11384.652736552744,1433.694925053565,8761.326897672574,11177.731491572324,2986.3287964006686,7247.3975360789245,11070.37127346846,1373.4057644437871,8671.622939715238,4270.839081098058,11168.358149141834,11681.640696819046,11386.931380247774,6216.3563832321015,6.52310213117392,12.712333865742163,0,0,54.481706039572536,53.78197594140281,119.9363939024694,119.9363939024694,225.5052602837906,505.90351078287256,70.35419909352095,Benign,0.8790865540504456,Medium
25822.49468294197,36.67680796450259,37.83101381391178,4289.698396013282,2753.7907367179987,409.65903579335503,98.99783584666592,299.3343691338096,139.5792669436101,377.9484331651292,176.50486050823667,116.31178717750336,92.32426089606504,166800.64101810794,234.49878921288396,8659.176534659538,4738.624601448728,8972.434486816375,1718.9197487883662,4468.193716136713,6934.40421612871,9697.954813228598,4506.277532252769,7884.8051408071,10745.75523059806,7774.4950700053505,3562.554222289971,1268.4085971219183,10571.087612910227,7.506995431679329,4.127783278090428,0,0,20.850776434015486,54.98806690736798,117.24939460644195,117.24939460644195,340.9154237149666,566.487234182093,489.330779675516,Benign,0.8790541291236877,Medium
20722.163101915827,15.898556844918552,26.639950453311503,4399.256221476519,2216.353130320711,368.1666521138021,61.83001499634297,186.34919208736645,142.26005606596584,598.8637607933356,242.89149849844057,471.9535589121198,271.0620024850832,103222.87696935156,181.7651281629712,6278.631823342997,7902.560095402071,10610.448256049727,11824.918161192249,9451.0075525097,5595.434603840671,5634.927025047772,9113.405317477806,3626.5486034513256,2215.2152444453413,4900.843734048542,4159.628908194899,4259.389325015891,3569.6852615490093,9.266919120657652,12.23992263718333,0,0,21.68372758545448,20.714957389336558,90.8825640814856,90.8825640814856,593.2473143548174,285.2752235547243,261.37965593782496,Benign,0.8790856599807739,Medium
101005.9952244002,108.51795234009003,49.38822114931448,9395.406471552407,22346.57505234,816.2540486440425,195.61448522473097,517.8274001167985,276.1363327140056,423.8060054811885,170.0396383257853,572.4786511726239,482.4897579285536,152282.04876216734,267.1982476941364,1983.521025434855,5593.388533634212,10670.301383183813,11392.052245205514,6141.416623748567,7747.525281317785,2837.373407012828,11902.854887506744,3548.388715217877,11370.049515486382,8146.113138916053,7685.104743667451,6639.573621181595,3537.3679288953454,25.49409628491148,13.958309527765632,0,0,27.06112128022033,28.819448362807016,133.5991238470682,133.5991238470682,152.54104417934,478.7714604617143,242.5688925417016,Benign,0.8773097991943359,Medium
143404.56993407087,48.630201947649255,42.78858177570032,33991.50719630398,30571.46325382956,878.3896824374792,161.34294166214048,351.98829602125375,145.02992682737377,81.813472109868,583.0064465774462,536.0822367298841,560.2637557573671,115034.00574304337,328.2911994706525,11943.986049110788,2912.84774141436,5358.662207929247,9340.623232745003,8656.226798591713,2692.854969738405,9974.164374896796,3468.8462902032675,3461.993763048854,6906.718651827549,7522.339283258735,7380.948286215923,2006.3552113753035,10652.069488934185,23.72111029940137,22.524342287790088,0,0,30.62400170354824,25.180596851312167,164.14559973532624,164.14559973532624,538.8114439279375,575.6083240263644,524.1701894959979,Benign,0.8771122097969055,Medium
113187.44041972912,145.03518087295134,121.16866083653454,22967.559417807817,24516.46014832751,767.840024971116,137.15964842517363,406.7918035953785,241.25537767429904,495.2338410986829,410.38308935146193,352.9715538350266,97.84271795127556,82015.08840816582,211.33961293686735,5492.985343777686,5099.573687135454,3857.291621363588,8957.621250574433,6454.633085866479,1891.5083749841276,3422.015221447925,8515.846400255556,1837.4394543933024,10363.276054536456,6446.611797153718,6286.452350593128,7516.485631254693,10071.49062517664,9.01205812447856,8.896033651017342,0,0,33.91236831608772,47.12064610236254,105.66980646843368,105.66980646843368,361.1525801976851,196.86554859318173,533.246492495337,Benign,0.8800943493843079,Medium
1048.2336132115574,3.110973578140071,1.4225214872619756,59.78341606510015,49.16158751168324,68.93887083122263,44.33004674775038,55.846291230949326,7.180561547165855,488.58431188381047,412.148509062134,517.819951001833,527.0118105278914,4271.325441234974,43.579214289043975,8791.992743865383,10207.146612000392,8672.18607836212,8481.548489363304,7804.7251603670275,9279.883035134051,2744.656158223811,10689.578351188213,10590.278805197551,1321.720113380151,10083.984256212389,2417.5685422078973,4686.307396850561,9178.590819207686,0.0,0.0,0,0,26.430395841932327,52.71868096476248,21.789607144521987,21.789607144521987,507.6737978767581,329.1072535684599,53.51222944425847,Benign,0.8789900541305542,Medium
197.56921026064677,2.123837843879413,1.8775797471427087,100.31362585800878,85.64898411883223,76.3477452647578,44.073360677035744,46.764218685010746,10.351450616682104,207.87097324620203,389.3098051066582,589.6523979150829,397.4974398591676,1619.300897437298,41.35990115730585,3857.839391705758,7974.062734095724,6939.83917687441,9578.29934666258,2176.7870270965423,9371.306927522308,6953.932365437213,11592.91204244894,4760.593826425547,7958.840824473429,11252.309160610192,2127.607007897472,11309.513359600962,8566.742945308946,0.0,0.0,0,0,22.713482364206875,32.03854267787265,20.679950578652925,20.679950578652925,439.49464875490486,87.04283080782443,370.1937530969503,Benign,0.8789826035499573,Medium
1137.2417534962055,2.7264225336276366,1.1645097786195655,114.32882184423532,45.825289049151664,71.8246715726374,63.53662021941313,54.65256594501936,14.495477329710884,240.2356813241262,391.5035347721124,75.15811859688208,529.345243383807,5574.077888802287,23.81060106551834,11708.378660951366,11657.656408142606,9246.170149172172,2430.948641436952,9340.895155219248,1270.4560810468165,1243.3590668189695,4559.712410644954,6375.075094451323,9474.481595885723,8516.249142671557,5904.929770144232,4009.893329098325,11968.369501734822,0.0,0.0,0,0,37.04725208943891,38.05548097318702,11.90530053275917,11.90530053275917,139.99310165541806,487.14525181246114,431.52522417981874,Benign,0.8789728879928589,Medium
7317.864716628143,14.317894031680812,12.419101989985643,2330.5503626457494,2770.915578857621,234.2377296920458,74.13853781762568,303.6288028648073,57.21083389490346,171.4232870338182,95.30957508871349,424.2746161410922,409.9811678546244,148663.8754977276,207.645145945616,4005.854796980303,11459.499184754512,2661.6368095899024,5755.682811468621,11379.775121843588,5617.000486187346,8023.785424304941,5373.538377590737,4016.3672258353695,11823.75412755811,5502.674069465474,10835.09124047048,3529.500664801948,3344.1517442759164,3.1816482762165625,8.967371653641507,0,0,21.24536331538045,46.066673015035406,103.822572972808,103.822572972808,252.68948904806865,525.3970374118004,310.2654486803564,Benign,0.8790448307991028,Medium
17949.914088817794,32.18185631112222,28.906634007489373,4812.183256346971,1848.679516914005,255.48790875594457,100.0368850984515,297.1619056754349,149.09798849006398,582.5063853530969,152.03903363671662,527.742742375586,477.128269035458,102451.03284481404,229.284340590268,9480.140291084572,10292.615509285764,9371.263900372987,7888.4235379455695,2443.693654506264,1357.7879744037712,11129.326325972555,7783.153459728119,9761.91020073794,6296.745866638051,2290.3900785863398,2377.043714228055,8541.218159518685,5733.36484389409,9.764129607419967,5.408035402530178,0,0,28.02098906801347,39.66378186965748,114.64217029513398,114.64217029513398,85.31491539132375,370.08427105291935,197.94637243930373,Benign,0.8790925741195679,Medium
23684.389186467728,31.74349329238927,21.866862629625423,4628.048737270241,2935.4486103947693,240.62477376718653,109.153174400774,245.8929033161357,133.51345928023545,488.6575053504535,220.6990774079656,300.3710819949906,56.39129694945535,91805.70411852034,354.9255748390881,1796.9157657401477,5317.429120473533,6279.327181888359,7600.226029312341,4208.288365802336,8644.800747391968,10461.34636908125,9578.360877826848,1435.8070788319287,6285.576419836119,2154.2319625999235,3662.495174487802,11853.288525938611,2567.4509719166454,5.892016787341631,2.108376514802984,0,0,39.95552613805424,44.72622937272476,177.46278741954404,177.46278741954404,436.3557337992572,357.8067759178028,55.37396608055101,Benign,0.8790569305419922,Medium
55742.188938866864,38.21580091075202,58.73822738313734,52852.66458318461,24061.535791813567,1773.437888123286,276.36744243395987,869.0673131869919,352.6237700943226,229.55371953419555,334.74140386159127,98.32657452965834,242.8448121650494,195592.84543508067,485.3814596269634,1365.2341967050322,1864.363468705228,5366.156038217557,2459.873294473664,7242.94933087714,8584.114660509924,9806.45369019991,3201.652686692911,2842.308404849768,2150.2462436784026,8000.732744980003,8771.232991355912,1347.4475930820624,11298.334708680588,20.79036700044056,21.456843743339427,0,0,22.078851346058897,41.65185341204282,242.6907298134817,242.6907298134817,439.983285698004,529.0330180603471,442.74781267283527,Benign,0.8771478533744812,Medium
50532.81642575492,38.208549274382136,74.49782742323234,14475.026680715704,16441.048764150975,1641.530501373377,327.54083655165994,810.5490075312472,290.97345574966204,490.9504456883855,236.69760589854332,498.15381256058174,94.06316551157131,152888.08687215226,516.5287211011153,10842.983216665803,7023.516137691098,9990.27546958743,5975.501129701302,8079.354647161775,6790.429270297245,9047.48473930865,1897.9298023364852,1663.872923896202,3718.135574111611,2754.991481245072,10589.619232514218,3411.3538609384877,11734.517814010444,18.50970707637644,9.719085494087434,0,0,33.47583167084427,27.28471662754797,258.2643605505576,258.2643605505576,484.33417892836354,412.28927652548185,324.0076440492264,Benign,0.8779423236846924,Medium
18784.806275174884,93.0872218313208,36.54867057277742,47339.982549485314,19418.60231597343,1281.3487806418998,166.96754281703838,1191.9837471007054,380.9947785146421,355.4499530156972,445.56097804974513,175.65010773221428,597.983653831208,205247.6938253849,534.4798485401259,11722.724783614614,8153.582549816306,3194.9669602205963,8482.510666744205,1794.1824987709342,1337.1775242638666,3834.511773623351,6088.85252413248,10550.997559492183,8998.859767429389,9169.771733199792,5680.426678928829,4805.284918016592,5081.42639283063,24.1032258155256,24.762018084988807,0,0,59.50598254944232,21.6043676564993,267.23992427006294,267.23992427006294,526.8673228673467,368.2714747148164,291.2384805542748,Benign,0.8769576549530029,Medium
44395.261966134494,56.98206477012784,32.097560919386844,53857.34579637184,19843.29774392352,1924.2220092469763,361.2708770189472,777.838237614306,462.27128858761785,448.8917132283251,317.6679177835866,530.3827809449133,545.3860252061922,142724.8747441806,453.4044375378267,5638.93019560801,4045.105769585568,7515.853614526984,11035.9968017836,3317.284079062332,7852.63241919831,7947.162421017726,9064.24324656809,2447.2445363998577,8874.074611502974,10999.35772732205,2976.514197572662,3612.976574162654,11685.346034458036,6.900852410909398,7.901086660289151,0,0,27.23907810837959,54.17540373478317,226.70221876891333,226.70221876891333,320.7528210464191,185.97709092174736,528.9124456998813,Benign,0.8789049386978149,Medium
17053.62861141551,80.1828756798654,88.41381473756098,44168.43825485798,29129.968614914465,1874.870579523704,237.1424172563721,1308.019389732622,362.7304602521975,294.917890251466,333.1495446613296,247.57835316987112,376.12296828921006,371173.4094657467,284.49715563523205,2798.7625984352508,5301.896903169368,11663.535545688164,3839.4677597124023,8224.103309954215,4577.090706471643,9508.204382552609,2439.610267901848,11668.031495863992,5991.684955220032,3596.555096811104,1808.4642206301392,2867.336955962948,6717.513434116195,21.518061227322224,6.690558591209218,0,0,33.48012705725145,53.15533463530438,142.24857781761602,142.24857781761602,286.9881380139933,186.79284992319648,389.4297426322165,Benign,0.8777140378952026,Medium
50319.153889017056,69.85459427233549,109.40200767014052,18689.828236769943,19738.648541230377,2469.302535619099,284.6195688340298,1140.5790466946837,537.4270149243084,438.7274692869952,141.87304934552242,142.19056895857472,70.16928481344863,249089.8555442656,512.1964896311035,9100.422165722046,8301.849803839856,6220.939633247953,10285.874938661167,9862.371682450585,7438.898008364274,10550.984085645843,3264.253310404451,2231.115813375007,3967.245726686886,1627.9554169824632,6842.864808011352,11302.662615244575,1432.778947353606,15.349028990769604,20.418528167855825,0,0,24.884396560401072,38.08796113133741,256.09824481555177,256.09824481555177,563.6312596403477,223.8858577372128,328.9791447786158,Benign,0.8769001364707947,Medium
11817.855213658317,43.91512878819397,96.13209575797158,54842.39784287307,16296.620184892829,2020.1325978015368,225.47623659622653,781.684811806633,441.5684098277934,72.86507247771566,131.58876052914889,592.6465676273658,580.8152830398251,214804.53472625263,485.9527613848227,1054.3397902785057,11469.92963965563,8030.319315970504,10547.101239720245,6002.13841197245,6671.556314371753,6377.312382826122,8335.506833007148,2536.163802319442,1329.7094885994577,4387.2293575031,8751.488390103113,3220.387973352432,8407.75676657409,6.166019554474772,19.615922114992497,0,0,58.79648184429082,23.756028631576736,242.9763806924113,242.9763806924113,419.93116502381946,294.06262061751414,527.478239907628,Benign,0.8791935443878174,Medium
49448.42977918412,76.45661369354012,63.81551657484139,27547.797965457405,23996.5929236994,2084.73117255388,202.52338786897823,1287.6490291456898,574.3387798815725,147.43238419606223,430.9442737243905,510.9634093064606,569.5378207107128,357951.9791900618,538.5162181036932,8515.728311186103,6468.9224040927,7796.319642213352,10557.9548292659,7276.707213027126,1334.2576566652056,11240.435650576756,8584.794261347171,8441.647243549713,3372.4266763748888,8247.740172559228,5332.508462195743,8163.562747456413,2172.5233333878978,14.201227939036848,11.273645544359283,0,0,46.313812184121446,59.97654903082666,269.2581090518466,269.2581090518466,76.51662137330581,587.4458013217245,273.79937839757883,Benign,0.8772851824760437,Medium
47309.13933416053,89.55298338103185,25.527056268282774,14239.247801370844,14593.962387878066,2210.5533307818328,367.45522586298887,755.2918237724697,489.82836468029,528.9143976854925,480.3120162320504,361.8589435426673,456.1470650882296,221413.8055914452,628.8683271914032,10663.671174314826,5445.543538161362,4597.364777195626,8343.527241199432,9886.305361353843,9385.136482542774,9775.95013744498,5791.416462942263,9996.176377925238,2322.299609076693,6989.380077569345,1063.3452654793373,4570.444128902973,5031.076883585376,17.631783847035628,17.574930570667068,0,0,35.846907664370214,47.81868826759449,314.4341635957016,314.4341635957016,263.7069556986902,296.7814924423918,180.6492719808801,Benign,0.8768982887268066,Medium
